Время[c],Напряжение[В]
5.8047,1.6141
5.8052,1.6141
5.8058,1.6090
5.8064,1.6141
5.8069,1.6090
5.8075,1.6141
5.8080,1.6141
5.8086,1.6141
5.8091,1.6141
5.8097,1.6141
5.8102,1.6141
5.8108,1.6141
5.8113,1.6090
5.8119,1.6141
5.8124,1.6090
5.8130,1.6141
5.8135,1.6090
5.8141,1.6141
5.8146,1.6090
5.8152,1.6090
5.8157,1.6141
5.8163,1.6141
5.8168,1.6141
5.8174,1.6090
5.8179,1.6090
5.8185,1.6141
5.8191,1.6090
5.8196,1.6141
5.8202,1.6090
5.8207,1.6090
5.8213,1.6141
5.8218,1.6141
5.8224,1.6141
5.8229,1.6141
5.8235,1.6141
5.8240,1.6141
5.8246,1.6141
5.8251,1.6141
5.8257,1.6141
5.8262,1.6090
5.8268,1.6090
5.8273,1.6141
5.8279,1.6141
5.8284,1.6040
5.8290,1.6141
5.8295,1.6141
5.8301,1.6141
5.8306,1.6090
5.8312,1.6141
5.8317,1.6141
5.8323,1.6090
5.8328,1.6141
5.8334,1.6141
5.8339,1.6141
5.8345,1.6141
5.8350,1.6090
5.8356,1.6141
5.8361,1.6191
5.8367,1.6141
5.8372,1.6090
5.8378,1.6090
5.8383,1.6141
5.8389,1.6141
5.8394,1.6141
5.8400,1.6090
5.8405,1.6141
5.8411,1.6141
5.8416,1.6141
5.8422,1.6141
5.8427,1.6141
5.8433,1.6141
5.8438,1.6141
5.8444,1.6090
5.8449,1.6141
5.8455,1.6141
5.8460,1.6141
5.8466,1.6141
5.8471,1.6141
5.8477,1.6191
5.8482,1.6090
5.8488,1.6141
5.8493,1.6141
5.8499,1.6141
5.8504,1.6141
5.8510,1.6141
5.8515,1.6141
5.8521,1.6141
5.8527,1.6141
5.8532,1.6141
5.8538,1.6141
5.8543,1.6141
5.8549,1.6141
5.8554,1.6141
5.8560,1.6141
5.8565,1.6141
5.8571,1.6141
5.8576,1.6191
5.8582,1.6141
5.8587,1.6141
5.8593,1.6141
5.8598,1.6141
5.8604,1.6141
5.8609,1.6141
5.8615,1.6141
5.8620,1.6141
5.8626,1.6141
5.8631,1.6141
5.8637,1.6090
5.8642,1.6141
5.8648,1.6191
5.8653,1.6090
5.8659,1.6141
5.8665,1.6141
5.8670,1.6141
5.8676,1.6141
5.8681,1.6141
5.8687,1.6141
5.8692,1.6141
5.8698,1.6141
5.8703,1.6090
5.8709,1.6090
5.8714,1.6141
5.8720,1.6191
5.8725,1.6141
5.8731,1.6141
5.8736,1.6141
5.8742,1.6141
5.8747,1.6141
5.8753,1.6141
5.8758,1.6090
5.8764,1.6141
5.8769,1.6141
5.8775,1.6141
5.8780,1.6141
5.8786,1.6141
5.8791,1.6141
5.8797,1.6141
5.8802,1.6141
5.8808,1.6141
5.8813,1.6141
5.8819,1.6191
5.8824,1.6141
5.8830,1.6141
5.8835,1.6141
5.8841,1.6141
5.8846,1.6141
5.8852,1.6141
5.8857,1.6141
5.8863,1.6090
5.8868,1.6191
5.8874,1.6141
5.8879,1.6141
5.8885,1.6141
5.8890,1.6090
5.8896,1.6141
5.8901,1.6141
5.8907,1.6141
5.8912,1.6141
5.8918,1.6141
5.8923,1.6191
5.8929,1.6090
5.8935,1.6141
5.8940,1.6040
5.8946,1.6141
5.8951,1.6141
5.8957,1.6141
5.8962,1.6141
5.8968,1.6141
5.8973,1.6141
5.8979,1.6141
5.8984,1.6090
5.8990,1.6141
5.8995,1.6141
5.9001,1.6141
5.9006,1.6191
5.9012,1.6141
5.9017,1.6141
5.9023,1.6141
5.9028,1.6141
5.9034,1.6191
5.9039,1.6141
5.9045,1.6141
5.9050,1.6141
5.9056,1.6141
5.9061,1.6090
5.9067,1.6141
5.9073,1.6141
5.9078,1.6141
5.9084,1.6141
5.9089,1.6141
5.9095,1.6141
5.9100,1.6090
5.9106,1.6090
5.9111,1.6141
5.9117,1.6090
5.9122,1.6090
5.9128,1.6141
5.9133,1.6141
5.9139,1.6141
5.9144,1.6141
5.9150,1.6090
5.9155,1.6141
5.9161,1.6141
5.9166,1.6191
5.9172,1.6141
5.9177,1.6141
5.9183,1.6141
5.9188,1.6141
5.9194,1.6090
5.9199,1.6141
5.9205,1.6141
5.9210,1.6141
5.9216,1.6141
5.9221,1.6090
5.9227,1.6141
5.9232,1.6090
5.9238,1.6141
5.9243,1.6141
5.9249,1.6090
5.9254,1.6090
5.9260,1.6090
5.9265,1.6141
5.9271,1.6141
5.9277,1.6141
5.9282,1.6141
5.9288,1.6141
5.9293,1.6090
5.9299,1.6090
5.9304,1.6141
5.9310,1.6141
5.9315,1.6141
5.9321,1.6141
5.9326,1.6141
5.9332,1.6090
5.9337,1.6141
5.9343,1.6191
5.9348,1.6090
5.9354,1.6141
5.9359,1.6191
5.9365,1.6141
5.9370,1.6191
5.9376,1.6191
5.9381,1.6141
5.9387,1.6090
5.9392,1.6141
5.9398,1.6141
5.9403,1.6141
5.9409,1.6141
5.9414,1.6141
5.9420,1.6090
5.9425,1.6141
5.9431,1.6040
5.9436,1.6141
5.9442,1.6141
5.9447,1.6141
5.9453,1.6141
5.9458,1.6090
5.9464,1.6141
5.9470,1.6141
5.9475,1.6141
5.9481,1.6141
5.9486,1.6191
5.9492,1.6191
5.9497,1.6141
5.9503,1.6141
5.9508,1.6090
5.9514,1.6191
5.9519,1.6191
5.9525,1.6141
5.9530,1.6141
5.9536,1.6141
5.9541,1.6141
5.9547,1.6141
5.9552,1.6141
5.9558,1.6191
5.9563,1.6090
5.9569,1.6090
5.9574,1.6141
5.9580,1.6090
5.9585,1.6090
5.9591,1.6141
5.9596,1.6141
5.9602,1.6141
5.9607,1.6141
5.9613,1.6141
5.9618,1.6141
5.9624,1.6141
5.9629,1.6141
5.9635,1.6141
5.9640,1.6040
5.9646,1.6141
5.9651,1.6141
5.9657,1.6141
5.9662,1.6141
5.9668,1.6141
5.9673,1.6141
5.9679,1.6141
5.9684,1.6090
5.9690,1.6090
5.9695,1.6141
5.9701,1.6141
5.9706,1.6141
5.9712,1.6141
5.9717,1.6141
5.9723,1.6141
5.9728,1.6141
5.9734,1.6090
5.9739,1.6141
5.9745,1.6090
5.9750,1.6141
5.9756,1.6141
5.9761,1.6141
5.9767,1.6141
5.9773,1.6141
5.9778,1.6090
5.9784,1.6141
5.9789,1.6141
5.9795,1.6141
5.9800,1.6090
5.9806,1.6141
5.9811,1.6090
5.9817,1.6141
5.9822,1.6090
5.9828,1.6141
5.9833,1.6040
5.9838,1.6191
5.9844,1.6141
5.9849,1.6141
5.9855,1.6040
5.9861,1.6090
5.9866,1.6141
5.9872,1.6141
5.9877,1.6141
5.9883,1.6141
5.9888,1.6141
5.9894,1.6141
5.9899,1.6141
5.9905,1.6141
5.9910,1.6090
5.9916,1.6141
5.9921,1.6090
5.9927,1.6141
5.9932,1.6090
5.9938,1.6141
5.9943,1.6141
5.9949,1.6141
5.9954,1.6141
5.9960,1.6141
5.9965,1.6090
5.9971,1.6141
5.9977,1.6141
5.9982,1.6141
5.9988,1.6191
5.9993,1.6090
5.9999,1.6141
6.0004,1.6090
6.0010,1.6141
6.0015,1.6141
6.0021,1.6090
6.0026,1.6090
6.0032,1.6141
6.0038,1.6090
6.0043,1.6141
6.0049,1.6141
6.0054,1.6141
6.0060,1.6090
6.0065,1.6141
6.0071,1.6141
6.0076,1.6141
6.0082,1.6141
6.0087,1.6141
6.0093,1.6141
6.0098,1.6141
6.0104,1.6141
6.0109,1.6141
6.0115,1.6141
6.0121,1.6141
6.0126,1.6141
6.0132,1.6141
6.0137,1.6090
6.0143,1.6141
6.0148,1.6090
6.0154,1.6141
6.0159,1.6141
6.0165,1.6090
6.0170,1.6141
6.0176,1.6090
6.0181,1.6141
6.0187,1.6191
6.0192,1.6141
6.0198,1.6141
6.0203,1.6090
6.0209,1.6141
6.0214,1.6141
6.0220,1.6090
6.0225,1.6141
6.0231,1.6141
6.0236,1.6141
6.0242,1.6191
6.0247,1.6141
6.0253,1.6141
6.0258,1.6141
6.0264,1.6141
6.0269,1.6090
6.0275,1.6141
6.0280,1.6141
6.0286,1.6141
6.0291,1.6090
6.0297,1.6191
6.0302,1.6141
6.0308,1.6141
6.0313,1.6090
6.0319,1.6141
6.0324,1.6090
6.0330,1.6141
6.0335,1.6141
6.0341,1.6191
6.0346,1.6141
6.0352,1.6141
6.0357,1.6141
6.0363,1.6141
6.0368,1.6090
6.0374,1.6141
6.0379,1.6191
6.0385,1.6141
6.0390,1.6141
6.0396,1.6191
6.0401,1.6141
6.0407,1.6141
6.0413,1.6090
6.0418,1.6141
6.0424,1.6141
6.0429,1.6141
6.0435,1.6141
6.0440,1.6141
6.0447,1.6141
6.0453,1.6141
6.0459,1.6090
6.0465,1.6040
6.0471,1.6090
6.0476,1.6090
6.0482,1.6141
6.0488,1.6090
6.0493,1.6141
6.0499,1.6141
6.0505,1.6141
6.0510,1.6141
6.0516,1.6141
6.0522,1.6141
6.0527,1.6090
6.0534,1.6141
6.0540,1.6141
6.0546,1.6141
6.0552,1.6191
6.0557,1.6141
6.0563,1.6090
6.0568,1.6090
6.0574,1.6090
6.0579,1.6090
6.0585,1.6141
6.0590,1.6141
6.0596,1.6141
6.0601,1.6141
6.0622,1.6090
6.0634,1.6141
6.0640,1.6141
6.0645,1.6141
6.0651,1.6141
6.0657,1.6141
6.0663,1.6141
6.0669,1.6191
6.0675,1.6090
6.0681,1.6141
6.0687,1.6141
6.0692,1.6040
6.0698,1.6090
6.0704,1.6090
6.0710,1.6141
6.0716,1.6090
6.0722,1.6090
6.0727,1.6141
6.0733,1.6141
6.0738,1.6090
6.0744,1.6141
6.0749,1.6141
6.0755,1.6141
6.0760,1.6141
6.0766,1.6141
6.0772,1.6141
6.0777,1.6141
6.0783,1.6141
6.0788,1.6141
6.0794,1.6090
6.0799,1.6141
6.0805,1.6141
6.0810,1.6141
6.0816,1.6090
6.0821,1.6141
6.0827,1.6141
6.0832,1.6141
6.0838,1.6090
6.0843,1.6141
6.0849,1.6141
6.0854,1.6090
6.0860,1.6141
6.0865,1.6090
6.0871,1.6191
6.0877,1.6141
6.0882,1.6141
6.0888,1.6141
6.0893,1.6090
6.0899,1.6141
6.0905,1.6191
6.0910,1.6141
6.0916,1.6141
6.0921,1.6141
6.0926,1.6141
6.0932,1.6141
6.0937,1.6141
6.0943,1.6141
6.0948,1.6141
6.0954,1.6090
6.0960,1.6141
6.0965,1.6141
6.0971,1.6141
6.0976,1.6191
6.0982,1.6090
6.0987,1.6191
6.0993,1.6141
6.0998,1.6141
6.1004,1.6191
6.1009,1.6141
6.1015,1.6141
6.1020,1.6090
6.1026,1.6141
6.1031,1.6141
6.1037,1.6141
6.1042,1.6141
6.1048,1.6141
6.1053,1.6090
6.1059,1.6141
6.1064,1.6141
6.1070,1.6090
6.1075,1.6141
6.1081,1.6141
6.1088,1.6191
6.1093,1.6090
6.1098,1.6090
6.1104,1.6141
6.1109,1.6141
6.1115,1.6090
6.1120,1.6141
6.1126,1.6141
6.1131,1.6141
6.1136,1.6141
6.1142,1.6090
6.1147,1.6141
6.1153,1.6141
6.1158,1.6141
6.1163,1.6090
6.1169,1.6141
6.1174,1.6141
6.1180,1.6191
6.1185,1.6141
6.1191,1.6191
6.1196,1.6141
6.1201,1.6141
6.1207,1.6090
6.1212,1.6141
6.1218,1.6090
6.1223,1.6141
6.1228,1.6141
6.1234,1.6141
6.1239,1.6141
6.1245,1.6141
6.1250,1.6090
6.1255,1.6141
6.1261,1.6040
6.1266,1.6090
6.1272,1.6141
6.1277,1.6090
6.1283,1.6141
6.1288,1.6090
6.1293,1.6141
6.1299,1.6141
6.1304,1.6141
6.1310,1.6141
6.1315,1.6090
6.1320,1.6141
6.1326,1.6141
6.1331,1.6090
6.1337,1.6141
6.1342,1.6090
6.1347,1.6141
6.1353,1.6090
6.1358,1.6141
6.1364,1.6191
6.1369,1.6141
6.1375,1.6141
6.1380,1.6090
6.1386,1.6141
6.1391,1.6141
6.1397,1.6141
6.1402,1.6191
6.1408,1.6090
6.1413,1.6090
6.1419,1.6141
6.1424,1.6141
6.1430,1.6141
6.1435,1.6090
6.1440,1.6090
6.1446,1.6141
6.1451,1.6090
6.1457,1.6141
6.1462,1.6090
6.1468,1.6141
6.1473,1.6141
6.1479,1.6141
6.1484,1.6141
6.1489,1.6191
6.1495,1.6090
6.1500,1.6141
6.1506,1.6141
6.1511,1.6141
6.1517,1.6141
6.1522,1.6141
6.1528,1.6141
6.1533,1.6141
6.1538,1.6090
6.1544,1.6090
6.1549,1.6141
6.1555,1.6141
6.1560,1.6141
6.1566,1.6090
6.1571,1.6141
6.1577,1.6141
6.1582,1.6141
6.1588,1.6141
6.1593,1.6141
6.1598,1.6141
6.1604,1.6141
6.1610,1.6141
6.1615,1.6141
6.1621,1.6141
6.1627,1.6141
6.1632,1.6141
6.1638,1.6141
6.1644,1.6141
6.1649,1.6141
6.1655,1.6141
6.1660,1.6141
6.1666,1.6141
6.1671,1.6141
6.1677,1.6141
6.1682,1.6141
6.1687,1.6141
6.1693,1.6141
6.1698,1.6141
6.1704,1.6090
6.1709,1.6141
6.1715,1.6141
6.1720,1.6141
6.1726,1.6141
6.1731,1.6141
6.1737,1.6141
6.1742,1.6141
6.1747,1.6141
6.1753,1.6141
6.1758,1.6141
6.1764,1.6191
6.1769,1.6090
6.1774,1.6141
6.1780,1.6141
6.1785,1.6141
6.1791,1.6141
6.1796,1.6090
6.1801,1.6141
6.1807,1.6090
6.1812,1.6141
6.1818,1.6141
6.1823,1.6141
6.1829,1.6141
6.1834,1.6141
6.1839,1.6141
6.1845,1.6141
6.1850,1.6141
6.1856,1.6090
6.1861,1.6141
6.1867,1.6141
6.1872,1.6141
6.1878,1.6141
6.1883,1.6191
6.1888,1.6141
6.1894,1.6141
6.1899,1.6141
6.1905,1.6141
6.1910,1.6141
6.1916,1.6141
6.1921,1.6141
6.1927,1.6141
6.1932,1.6141
6.1938,1.6141
6.1943,1.6141
6.1948,1.6141
6.1954,1.6141
6.1959,1.6141
6.1965,1.6141
6.1970,1.6090
6.1976,1.6141
6.1981,1.6090
6.1987,1.6141
6.1992,1.6141
6.1997,1.6141
6.2003,1.6191
6.2008,1.6141
6.2014,1.6141
6.2019,1.6090
6.2025,1.6141
6.2030,1.6141
6.2036,1.6141
6.2041,1.6141
6.2047,1.6141
6.2052,1.6141
6.2057,1.6141
6.2063,1.6141
6.2068,1.6040
6.2074,1.6141
6.2079,1.6090
6.2085,1.6090
6.2091,1.6141
6.2097,1.6090
6.2102,1.6141
6.2108,1.6141
6.2113,1.6141
6.2119,1.6141
6.2124,1.6141
6.2130,1.6141
6.2135,1.6141
6.2141,1.6141
6.2146,1.6141
6.2152,1.6141
6.2158,1.6141
6.2163,1.6090
6.2169,1.6141
6.2174,1.6141
6.2180,1.6141
6.2185,1.6141
6.2191,1.6141
6.2196,1.6141
6.2202,1.6141
6.2207,1.6141
6.2213,1.6141
6.2218,1.6141
6.2224,1.6141
6.2229,1.6090
6.2235,1.6090
6.2240,1.6090
6.2246,1.6141
6.2251,1.6141
6.2257,1.6141
6.2262,1.6141
6.2268,1.6141
6.2273,1.6141
6.2279,1.6141
6.2284,1.6141
6.2290,1.6141
6.2295,1.6141
6.2301,1.6141
6.2306,1.6141
6.2312,1.6141
6.2317,1.6141
6.2323,1.6141
6.2328,1.6141
6.2334,1.6141
6.2339,1.6141
6.2345,1.6141
6.2350,1.6040
6.2356,1.6141
6.2362,1.6141
6.2367,1.6141
6.2373,1.6141
6.2378,1.6090
6.2384,1.6141
6.2389,1.6141
6.2395,1.6040
6.2400,1.6141
6.2406,1.6191
6.2411,1.6141
6.2417,1.6141
6.2422,1.6141
6.2428,1.6141
6.2433,1.6141
6.2439,1.6141
6.2444,1.6141
6.2450,1.6141
6.2455,1.6141
6.2461,1.6141
6.2466,1.6090
6.2472,1.6191
6.2477,1.6141
6.2483,1.6141
6.2488,1.6141
6.2494,1.6191
6.2499,1.6141
6.2505,1.6141
6.2510,1.6141
6.2516,1.6090
6.2521,1.6191
6.2527,1.6141
6.2532,1.6141
6.2538,1.6141
6.2543,1.6141
6.2549,1.6141
6.2555,1.6141
6.2560,1.6141
6.2566,1.6141
6.2571,1.6090
6.2577,1.6090
6.2582,1.6090
6.2588,1.6141
6.2593,1.6141
6.2599,1.6191
6.2604,1.6141
6.2610,1.6141
6.2615,1.6141
6.2621,1.6141
6.2626,1.6090
6.2632,1.6141
6.2637,1.6141
6.2643,1.6141
6.2648,1.6141
6.2654,1.6090
6.2659,1.6141
6.2665,1.6141
6.2670,1.6141
6.2676,1.6141
6.2681,1.6141
6.2687,1.6141
6.2692,1.6090
6.2698,1.6141
6.2703,1.6141
6.2709,1.6141
6.2714,1.6141
6.2720,1.6141
6.2725,1.6090
6.2731,1.6141
6.2736,1.6141
6.2742,1.6090
6.2747,1.6090
6.2753,1.6141
6.2759,1.6141
6.2764,1.6141
6.2770,1.6141
6.2775,1.6141
6.2781,1.6141
6.2786,1.6141
6.2792,1.6090
6.2797,1.6141
6.2803,1.6141
6.2809,1.6090
6.2814,1.6141
6.2820,1.6141
6.2825,1.6141
6.2831,1.6090
6.2836,1.6141
6.2842,1.6141
6.2847,1.6141
6.2853,1.6141
6.2858,1.6191
6.2864,1.6141
6.2869,1.6141
6.2875,1.6090
6.2880,1.6090
6.2886,1.6141
6.2891,1.6090
6.2897,1.6141
6.2902,1.6141
6.2908,1.6090
6.2913,1.6090
6.2919,1.6141
6.2924,1.6141
6.2930,1.6090
6.2935,1.6141
6.2941,1.6141
6.2946,1.6141
6.2952,1.6141
6.2957,1.6141
6.2963,1.6141
6.2968,1.6141
6.2974,1.6141
6.2980,1.6141
6.2985,1.6141
6.2991,1.6141
6.2996,1.6090
6.3002,1.6191
6.3007,1.6141
6.3013,1.6191
6.3018,1.6141
6.3024,1.6141
6.3029,1.6090
6.3035,1.6090
6.3040,1.6141
6.3046,1.6141
6.3051,1.6090
6.3057,1.6141
6.3062,1.6141
6.3068,1.6141
6.3073,1.6141
6.3079,1.6141
6.3084,1.6191
6.3090,1.6141
6.3096,1.6090
6.3101,1.6141
6.3107,1.6141
6.3112,1.6090
6.3118,1.6090
6.3123,1.6141
6.3129,1.6191
6.3134,1.6141
6.3140,1.6141
6.3145,1.6141
6.3151,1.6141
6.3156,1.6090
6.3162,1.6191
6.3167,1.6090
6.3173,1.6141
6.3178,1.6141
6.3184,1.6090
6.3189,1.6141
6.3195,1.6090
6.3200,1.6090
6.3206,1.6141
6.3211,1.6141
6.3217,1.6141
6.3222,1.6090
6.3228,1.6141
6.3233,1.6141
6.3239,1.6141
6.3244,1.6090
6.3250,1.6141
6.3255,1.6090
6.3261,1.6141
6.3266,1.6141
6.3272,1.6141
6.3277,1.6141
6.3283,1.6141
6.3289,1.6141
6.3294,1.6141
6.3300,1.6141
6.3305,1.6141
6.3311,1.6141
6.3316,1.6141
6.3322,1.6141
6.3327,1.6141
6.3333,1.6141
6.3338,1.6191
6.3344,1.6090
6.3349,1.6141
6.3355,1.6141
6.3360,1.6090
6.3366,1.6141
6.3371,1.6141
6.3377,1.6141
6.3382,1.6141
6.3388,1.6141
6.3393,1.6090
6.3399,1.6090
6.3404,1.6141
6.3410,1.6090
6.3415,1.6141
6.3421,1.6141
6.3426,1.6040
6.3432,1.6141
6.3437,1.6141
6.3443,1.6090
6.3448,1.6141
6.3454,1.6191
6.3459,1.6090
6.3465,1.6191
6.3470,1.6141
6.3476,1.6141
6.3481,1.6141
6.3487,1.6141
6.3492,1.6141
6.3498,1.6141
6.3503,1.6090
6.3509,1.6191
6.3514,1.6141
6.3520,1.6191
6.3525,1.6141
6.3531,1.6191
6.3536,1.6141
6.3542,1.6141
6.3547,1.6141
6.3553,1.6090
6.3558,1.6141
6.3564,1.6141
6.3569,1.6141
6.3575,1.6090
6.3580,1.6191
6.3586,1.6090
6.3591,1.6090
6.3597,1.6090
6.3602,1.6141
6.3608,1.6040
6.3613,1.6141
6.3619,1.6141
6.3624,1.6141
6.3630,1.6090
6.3635,1.6141
6.3641,1.6141
6.3646,1.6090
6.3652,1.6090
6.3657,1.6141
6.3663,1.6141
6.3668,1.6090
6.3674,1.6141
6.3679,1.6040
6.3685,1.6141
6.3690,1.6090
6.3696,1.6141
6.3701,1.6090
6.3707,1.6090
6.3713,1.6141
6.3718,1.6141
6.3724,1.6141
6.3729,1.6141
6.3735,1.6141
6.3740,1.6191
6.3746,1.6141
6.3751,1.6141
6.3757,1.6141
6.3762,1.6141
6.3768,1.6141
6.3773,1.6141
6.3779,1.6090
6.3784,1.6141
6.3790,1.6090
6.3795,1.6090
6.3801,1.6141
6.3806,1.6141
6.3812,1.6040
6.3817,1.6141
6.3823,1.6090
6.3828,1.6141
6.3834,1.6141
6.3839,1.6141
6.3845,1.6191
6.3850,1.6141
6.3856,1.6141
6.3861,1.6141
6.3867,1.6090
6.3872,1.6090
6.3878,1.6141
6.3883,1.6141
6.3889,1.6141
6.3894,1.6090
6.3900,1.6141
6.3905,1.6141
6.3911,1.6141
6.3916,1.6090
6.3922,1.6090
6.3927,1.6090
6.3933,1.6141
6.3939,1.6191
6.3944,1.6040
6.3950,1.6090
6.3955,1.6141
6.3961,1.6141
6.3966,1.6141
6.3972,1.6141
6.3977,1.6141
6.3983,1.6141
6.3988,1.6141
6.3994,1.6141
6.3999,1.6090
6.4005,1.6090
6.4010,1.6090
6.4016,1.6191
6.4021,1.6141
6.4027,1.6090
6.4032,1.6141
6.4038,1.6141
6.4043,1.6090
6.4049,1.6141
6.4054,1.6141
6.4060,1.6090
6.4065,1.6141
6.4071,1.6141
6.4076,1.6141
6.4082,1.6141
6.4087,1.6141
6.4093,1.6141
6.4098,1.6141
6.4104,1.6141
6.4110,1.6090
6.4115,1.6040
6.4121,1.6090
6.4126,1.6141
6.4132,1.6141
6.4137,1.6141
6.4143,1.6141
6.4148,1.6141
6.4154,1.6141
6.4159,1.6141
6.4165,1.6141
6.4170,1.6141
6.4176,1.6090
6.4181,1.6141
6.4187,1.6090
6.4192,1.6141
6.4198,1.6191
6.4204,1.6141
6.4209,1.6141
6.4215,1.6141
6.4220,1.6191
6.4226,1.6141
6.4231,1.6141
6.4237,1.6090
6.4242,1.6141
6.4248,1.6141
6.4253,1.6090
6.4259,1.6141
6.4264,1.6141
6.4270,1.6191
6.4275,1.6090
6.4281,1.6141
6.4286,1.6141
6.4292,1.6141
6.4297,1.6090
6.4303,1.6090
6.4308,1.6090
6.4314,1.6191
6.4319,1.6141
6.4325,1.6090
6.4330,1.6141
6.4336,1.6141
6.4341,1.6141
6.4347,1.6090
6.4352,1.6090
6.4358,1.6141
6.4364,1.6090
6.4369,1.6141
6.4375,1.6141
6.4380,1.6090
6.4386,1.6141
6.4391,1.6090
6.4397,1.6090
6.4402,1.6090
6.4408,1.6090
6.4413,1.6141
6.4419,1.6090
6.4424,1.6141
6.4430,1.6090
6.4435,1.6141
6.4441,1.6090
6.4446,1.6141
6.4452,1.6191
6.4457,1.6141
6.4463,1.6141
6.4468,1.6090
6.4474,1.6141
6.4479,1.6141
6.4485,1.6141
6.4490,1.6141
6.4496,1.6191
6.4501,1.6090
6.4507,1.6141
6.4512,1.6141
6.4518,1.6191
6.4523,1.6141
6.4529,1.6141
6.4534,1.6141
6.4540,1.6141
6.4545,1.6191
6.4551,1.6141
6.4556,1.6141
6.4562,1.6040
6.4568,1.6090
6.4573,1.6141
6.4579,1.6141
6.4584,1.6141
6.4590,1.6141
6.4595,1.6141
6.4601,1.6090
6.4606,1.6141
6.4612,1.6090
6.4617,1.6191
6.4623,1.6090
6.4628,1.6141
6.4634,1.6090
6.4639,1.6141
6.4645,1.6090
6.4650,1.6141
6.4656,1.6141
6.4661,1.6141
6.4667,1.6090
6.4672,1.6090
6.4678,1.6141
6.4683,1.6141
6.4689,1.6090
6.4694,1.6090
6.4700,1.6141
6.4705,1.6090
6.4711,1.6141
6.4716,1.6141
6.4722,1.6141
6.4727,1.6141
6.4733,1.6141
6.4738,1.6141
6.4744,1.6090
6.4750,1.6090
6.4755,1.6141
6.4761,1.6191
6.4766,1.6141
6.4772,1.6141
6.4777,1.6141
6.4783,1.6090
6.4788,1.6141
6.4794,1.6141
6.4799,1.6141
6.4805,1.6141
6.4810,1.6090
6.4816,1.6090
6.4821,1.6090
6.4827,1.6090
6.4832,1.6141
6.4838,1.6090
6.4843,1.6141
6.4849,1.6090
6.4854,1.6141
6.4860,1.6090
6.4865,1.6141
6.4871,1.6090
6.4876,1.6141
6.4882,1.6090
6.4887,1.6141
6.4893,1.6141
6.4898,1.6141
6.4904,1.6141
6.4910,1.6141
6.4915,1.6141
6.4921,1.6141
6.4926,1.6090
6.4932,1.6141
6.4937,1.6141
6.4943,1.6191
6.4948,1.6141
6.4954,1.6141
6.4959,1.6141
6.4965,1.6090
6.4970,1.6141
6.4976,1.6090
6.4981,1.6090
6.4987,1.6090
6.4992,1.6141
6.4998,1.6141
6.5003,1.6141
6.5009,1.6141
6.5015,1.6141
6.5020,1.6141
6.5026,1.6090
6.5031,1.6090
6.5037,1.6141
6.5042,1.6141
6.5048,1.6141
6.5053,1.6141
6.5059,1.6141
6.5065,1.6141
6.5070,1.6141
6.5076,1.6141
6.5081,1.6141
6.5087,1.6090
6.5092,1.6141
6.5098,1.6141
6.5103,1.6141
6.5109,1.6090
6.5114,1.6141
6.5120,1.6141
6.5125,1.6090
6.5131,1.6040
6.5136,1.6090
6.5142,1.6040
6.5148,1.6040
6.5153,1.6141
6.5159,1.6141
6.5164,1.6090
6.5170,1.6141
6.5175,1.6141
6.5181,1.6141
6.5186,1.6141
6.5192,1.6141
6.5197,1.6090
6.5203,1.6090
6.5208,1.6141
6.5214,1.6090
6.5219,1.6141
6.5225,1.6090
6.5230,1.6141
6.5236,1.6141
6.5241,1.6141
6.5247,1.6141
6.5252,1.6141
6.5258,1.6141
6.5263,1.6090
6.5269,1.6090
6.5275,1.6141
6.5280,1.6090
6.5286,1.6090
6.5291,1.6141
6.5297,1.6040
6.5302,1.6141
6.5308,1.6141
6.5313,1.6141
6.5319,1.6141
6.5324,1.6141
6.5330,1.6090
6.5335,1.6141
6.5341,1.6090
6.5346,1.6090
6.5352,1.6141
6.5357,1.6141
6.5363,1.6090
6.5368,1.6141
6.5374,1.6141
6.5379,1.6141
6.5385,1.6090
6.5390,1.6090
6.5396,1.6090
6.5401,1.6090
6.5407,1.6141
6.5412,1.6040
6.5418,1.6141
6.5423,1.6141
6.5429,1.6141
6.5434,1.6141
6.5440,1.6090
6.5446,1.6141
6.5452,1.6141
6.5457,1.6141
6.5464,1.6141
6.5469,1.6141
6.5475,1.6141
6.5481,1.6090
6.5486,1.6141
6.5492,1.6141
6.5497,1.6141
6.5503,1.6141
6.5509,1.6141
6.5514,1.6090
6.5520,1.6141
6.5526,1.6141
6.5531,1.6090
6.5537,1.6141
6.5542,1.6090
6.5548,1.6141
6.5554,1.6090
6.5559,1.6040
6.5565,1.6141
6.5570,1.6090
6.5576,1.6141
6.5581,1.6090
6.5587,1.6090
6.5592,1.6141
6.5598,1.6141
6.5604,1.6141
6.5610,1.6141
6.5615,1.6141
6.5621,1.6141
6.5627,1.6090
6.5632,1.6090
6.5638,1.6141
6.5643,1.6090
6.5649,1.6141
6.5655,1.6141
6.5660,1.6040
6.5668,1.6141
6.5674,1.6141
6.5679,1.6141
6.5686,1.6090
6.5692,1.6141
6.5698,1.6141
6.5703,1.6141
6.5709,1.6141
6.5715,1.6141
6.5720,1.6141
6.5726,1.6141
6.5732,1.6090
6.5737,1.6141
6.5743,1.6141
6.5748,1.6141
6.5753,1.6090
6.5759,1.6141
6.5765,1.6040
6.5770,1.6090
6.5776,1.6141
6.5781,1.6141
6.5787,1.6141
